HostTime_ns,Data
1786313969157019457,461
1786313969161940880,459
1786313969167032046,458
1786313969173208526,456
1786313969177977123,454
1786313969183216570,452
1786313969188221908,448
1786313969194007422,446
1786313969199259507,444
1786313969203918456,442
1786313969208902687,440
1786313969214930806,438
1786313969219968203,436
1786313969224918527,434
1786313969229962399,433
1786313969235895529,432
1786313969240899537,432
1786313969245971231,432
1786313969251943095,433
1786313969256895026,435
1786313969261931441,438
1786313969266911976,443
1786313969272909832,449
1786313969277967040,457
1786313969282930205,466
1786313969287926462,477
1786313969293963175,491
1786313969298911203,506
1786313969303935651,522
1786313969309100049,540
1786313969315011652,559
1786313969319988399,579
1786313969325034729,599
1786313969330063411,620
1786313969336025710,640
1786313969341044444,660
1786313969345975884,678
1786313969350964348,695
1786313969357228933,712
1786313969362088484,727
1786313969367237188,740
1786313969372190941,751
1786313969378032106,759
1786313969383078124,765
1786313969388233171,769
1786313969393016788,771
1786313969399224088,771
1786313969404227507,769
1786313969409174202,765
1786313969415002714,759
1786313969419998952,752
1786313969425181639,743
1786313969430052195,733
1786313969436222766,721
1786313969441235641,710
1786313969446023187,696
1786313969451021080,682
1786313969457050602,668
1786313969462021270,653
1786313969467029771,636
1786313969472034794,620
1786313969477946631,604
1786313969483023027,587
1786313969488034915,570
1786313969493039669,553
1786313969499025363,538
1786313969504223468,523
1786313969508981680,509
1786313969514211126,496
1786313969520088786,487
1786313969525057744,477
1786313969530141368,468
1786313969535221021,463
1786313969541215887,458
1786313969546125684,453
1786313969551084875,451
1786313969556221040,449
1786313969562139108,449
1786313969567218948,450
1786313969572214919,451
1786313969577005035,453
1786313969583217532,456
1786313969588248870,460
1786313969593035923,463
1786313969599028874,468
1786313969604215692,473
1786313969608947043,477
1786313969614130972,483
1786313969620196440,488
1786313969625167754,493
1786313969630199904,498
1786313969635222557,503
1786313969641188851,508
1786313969646219657,511
1786313969651235353,514
1786313969656223737,517
1786313969662280721,519
1786313969667105016,520
1786313969672228737,520
1786313969676941938,520
1786313969682944424,519
1786313969687919484,517
1786313969692966897,515
1786313969698369255,514
1786313969704019136,510
1786313969708895764,507
1786313969713945820,504
1786313969718902672,501
1786313969724901349,497
1786313969730650257,494
1786313969735517741,490
1786313969739993911,486
1786313969748659256,482
1786313969750895828,477
1786313969755889952,474
1786313969761214581,470
1786313969766899144,465
1786313969771897854,462
1786313969777369244,459
1786313969782879655,456
1786313969787962375,453
1786313969792882831,450
1786313969798086201,448
1786313969804062132,446
1786313969808935953,444
1786313969814011528,442
1786313969819098507,440
1786313969825314049,438
1786313969830026185,436
1786313969835153199,435
1786313969840142116,435
1786313969845977838,433
1786313969851082551,433
1786313969856199685,433
1786313969860928044,433
1786313969867056560,433
1786313969872203635,433
1786313969876981383,433
1786313969882015820,433
1786313969888038488,433
1786313969892944058,433
1786313969898201029,433
1786313969903199947,432
1786313969908941247,433
1786313969914194908,433
1786313969919203067,434
1786313969924202576,434
1786313969930176749,434
1786313969935130302,434
1786313969940080798,434
1786313969944942033,434
1786313969951080425,435
1786313969956204547,436
1786313969960915416,437
1786313969966982743,438
1786313969972199889,439
1786313969977006370,440
1786313969982132745,441
1786313969988214130,441
1786313969993062189,441
1786313969998154243,441
1786313970003071467,442
1786313970008984732,441
1786313970013977948,442
1786313970019098507,443
1786313970024040965,443
1786313970029979537,443
1786313970035053311,444
1786313970040036909,444
1786313970044898473,445
1786313970051049425,445
1786313970056047907,446
1786313970060909099,446
1786313970066050458,445
1786313970072051879,445
1786313970076946663,445
1786313970082062204,446
1786313970087046918,446
1786313970092889306,447
1786313970098063665,447
1786313970103046350,447
1786313970108046992,448
1786313970114094790,448
1786313970119070679,448
1786313970124065012,448
1786313970129065859,447
1786313970135053077,447
1786313970140143977,447
1786313970144980899,445
1786313970150005154,444
1786313970155986568,443
1786313970160947127,441
1786313970166017088,440
1786313970172098067,437
1786313970177020040,436
1786313970182090938,434
1786313970187231220,432
1786313970192954509,429
1786313970198155323,427
1786313970203212956,425
1786313970208144202,423
1786313970214076958,421
1786313970219171253,421
1786313970224197188,421
1786313970228911893,421
1786313970235190315,423
1786313970240206718,426
1786313970244881110,430
1786313970250188632,435
1786313970256222477,443
1786313970260982313,451
1786313970266085630,463
1786313970271177815,475
1786313970276998514,490
1786313970282085384,506
1786313970287234329,524
1786313970292049839,542
1786313970298086491,561
1786313970303089027,581
1786313970308018065,601
1786313970313147843,621
1786313970319214614,640
1786313970324213051,659
1786313970329204366,677
1786313970334220940,694
1786313970340212142,708
1786313970345123673,721
1786313970350151192,732
1786313970356051875,742
1786313970360948684,750
1786313970366015952,755
1786313970371213845,759
1786313970376987860,760
1786313970381942785,759
1786313970387225329,756
1786313970391931317,752
1786313970398010341,746
1786313970403210939,737
1786313970408158165,728
1786313970413010052,717
1786313970419207640,706
1786313970424211358,693
1786313970429010897,679
1786313970434000873,664
1786313970440205052,649
1786313970445186879,632
1786313970450181235,616
1786313970455131215,600
1786313970461726402,584
1786313970465967174,568
1786313970470960114,553
1786313970475963368,539
1786313970481984138,525
1786313970487010873,512
1786313970491963975,501
1786313970496978708,492
1786313970502967670,484
1786313970507981794,477
1786313970512969887,471
1786313970518902676,466
1786313970523967521,463
1786313970528985339,460
1786313970534140751,460
1786313970539988183,460
1786313970544961342,461
1786313970550005391,463
1786313970555075620,466
1786313970560976684,470
1786313970566024077,473
1786313970571011030,478
1786313970576661777,483
1786313970582049671,488
1786313970586984486,494
1786313970591991196,499
1786313970597039456,505
1786313970603029973,510
1786313970607971016,515
1786313970613718522,519
1786313970618682907,522
1786313970624610995,525
1786313970629015507,527
1786313970634706297,529
1786313970641332226,530
1786313970644979294,530
1786313970650130126,530
1786313970654990133,530
1786313970660064752,530
1786313970666052476,527
1786313970671902875,525
1786313970676051924,522
1786313970680971696,518
1786313970688049225,514
1786313970692830678,511
1786313970696914407,507
1786313970702904337,503
1786313970707951492,499
1786313970712953913,496
1786313970717934167,494
1786313970723961501,490
1786313970728965803,487
1786313970733970319,483
1786313970738972223,480
1786313970745106347,476
1786313970749969194,472
1786313970755033579,469
1786313970760183885,466
1786313970766017810,463
1786313970770916157,461
1786313970775962743,459
1786313970780977373,457
1786313970786988138,456
1786313970791945812,455
1786313970796990777,453
1786313970802026497,452
1786313970807942788,451
1786313970812977399,451
1786313970817971821,450
1786313970822951599,449
1786313970829086359,449
1786313970833907890,448
1786313970839047459,448
1786313970843996890,447
1786313970849972673,446
1786313970855008562,446
1786313970859961048,446
1786313970865022604,445
1786313970871179127,445
1786313970876000387,445
1786313970881083801,445
1786313970887086414,446
1786313970891963430,446
1786313970897037237,447
1786313970901910683,447
1786313970907978425,448
1786313970912922974,448
1786313970918011704,449
1786313970923001373,449
1786313970929217750,450
1786313970934214668,451
1786313970939203267,452
1786313970943927817,452
1786313970950189137,453
1786313970955188952,454
1786313970960077601,454
1786313970965167674,454
1786313970971207227,454
1786313970975964612,455
1786313970981190780,454
1786313970986071821,454
1786313970992009421,454
1786313970996984860,454
1786313971002045818,454
1786313971006955643,454
1786313971013077459,454
1786313971018097275,453
1786313971023226393,453
1786313971028101310,452
1786313971034213762,451
1786313971039116102,450
1786313971043992304,449
1786313971050051383,448
1786313971055045439,447
1786313971060093258,446
1786313971065217951,445
1786313971071227084,444
1786313971076119938,444
1786313971081216190,443
1786313971086069076,442
1786313971092024049,442
1786313971097205734,442
1786313971102085796,441
1786313971107041156,442
1786313971113059910,442
1786313971118346196,444
1786313971123201892,446
1786313971128135330,450
1786313971134131649,456
1786313971139389227,462
1786313971144007548,471
1786313971148983230,481
1786313971155005448,493
1786313971160014508,505
1786313971165124910,519
1786313971169939910,535
1786313971175960900,551
1786313971181045550,568
1786313971185924466,585
1786313971190994132,603
1786313971197063461,619
1786313971202061724,636
1786313971207001134,652
1786313971212033049,668
1786313971218013409,682
1786313971222955966,695
1786313971228606863,706
1786313971233078451,716
1786313971238980288,724
1786313971243964290,731
1786313971248976727,734
1786313971254962254,737
1786313971260342268,737
1786313971265372766,735
1786313971269979041,732
