HostTime_ns,Data
1786314155567524368,436
1786314155572577018,439
1786314155577644636,444
1786314155583592336,450
1786314155588602824,458
1786314155593523446,468
1786314155599634705,481
1786314155604640601,495
1786314155609813283,511
1786314155614531893,530
1786314155620687865,550
1786314155625716360,573
1786314155630663966,597
1786314155635782174,622
1786314155641787925,647
1786314155646595483,672
1786314155651582503,697
1786314155656620629,720
1786314155662562655,742
1786314155667695953,762
1786314155672762442,781
1786314155677660837,797
1786314155683535350,811
1786314155688509429,821
1786314155693580325,829
1786314155698809486,835
1786314155704719753,837
1786314155709595786,836
1786314155714526415,834
1786314155719630004,828
1786314155725619369,819
1786314155730696930,808
1786314155735815204,796
1786314155740792111,782
1786314155746570270,765
1786314155751798194,748
1786314155756792591,729
1786314155761620072,709
1786314155767804918,688
1786314155772883665,666
1786314155777597291,644
1786314155783794909,622
1786314155788809608,599
1786314155793534575,578
1786314155798608661,558
1786314155804799825,539
1786314155809610087,521
1786314155814680205,504
1786314155819832127,490
1786314155825736634,476
1786314155830522665,465
1786314155835442033,457
1786314155840423382,449
1786314155847395718,445
1786314155851431212,441
1786314155856416000,440
1786314155863760629,440
1786314155867425614,442
1786314155872415906,445
1786314155877426570,449
1786314155882462634,455
1786314155888413094,460
1786314155893417673,467
1786314155898459295,475
1786314155903412559,483
1786314155909511970,491
1786314155914481543,499
1786314155919431575,507
1786314155924453071,514
1786314155930489636,520
1786314155935429388,526
1786314155940428821,531
1786314155946858960,535
1786314155951613079,539
1786314155956584987,542
1786314155961580034,544
1786314155967587624,546
1786314155972557188,546
1786314155977568906,546
1786314155982588737,546
1786314155988549445,544
1786314155993596168,543
1786314155998589920,542
1786314156003570278,540
1786314156009661919,537
1786314156014537974,533
1786314156019545934,530
1786314156024580224,526
1786314156030537828,522
1786314156035497699,519
1786314156040537769,516
1786314156045535577,512
1786314156051584279,507
1786314156056600049,503
1786314156061527918,499
1786314156066659331,495
1786314156072746639,491
1786314156077546143,487
1786314156082674614,484
1786314156087668842,480
1786314156093538409,477
1786314156098724248,474
1786314156103718736,471
1786314156108723317,467
1786314156114508245,465
1786314156119631330,463
1786314156124682964,461
1786314156130499967,458
1786314156135655328,457
1786314156140667431,456
1786314156145457768,455
1786314156151690107,453
1786314156156658330,453
1786314156161522261,452
1786314156166551821,452
1786314156172642096,452
1786314156177583102,452
1786314156182625152,451
1786314156187633049,451
1786314156193724543,450
1786314156198515080,449
1786314156203486704,448
1786314156208621158,447
1786314156214492930,445
1786314156219765787,443
1786314156224698051,442
1786314156229594898,440
1786314156235620052,438
1786314156240789456,436
1786314156245596087,435
1786314156250618904,433
1786314156256708223,431
1786314156261608345,430
1786314156266615538,430
1786314156271629828,430
1786314156277591266,429
1786314156282795299,430
1786314156287736549,431
1786314156293565858,431
1786314156298799628,432
1786314156303793354,434
1786314156308618792,436
1786314156314541016,440
1786314156319690466,444
1786314156324671834,450
1786314156329625026,456
1786314156335545252,465
1786314156340642300,477
1786314156345605295,490
1786314156350814047,506
1786314156356829812,524
1786314156361624833,543
1786314156366608915,565
1786314156371822552,588
1786314156377548729,612
1786314156382775733,637
1786314156387782594,662
1786314156392519875,688
1786314156398599974,713
1786314156403601433,736
1786314156408629661,758
1786314156413529991,779
1786314156419619458,796
1786314156424801737,812
1786314156429607897,824
1786314156434623460,835
1786314156440635236,842
1786314156445603139,847
1786314156450624259,849
1786314156455605012,849
1786314156461616082,846
1786314156466625225,841
1786314156471617147,833
1786314156477575008,824
1786314156482629530,813
1786314156487630850,799
1786314156492540759,785
1786314156498625779,768
1786314156503627742,749
1786314156508618049,729
1786314156519700631,708
1786314156520126500,687
1786314156524629439,664
1786314156529580647,642
1786314156534518421,620
1786314156540557528,599
1786314156545508665,577
1786314156550496754,557
1786314156555505441,538
1786314156561508604,520
1786314156566538831,504
1786314156571444205,490
1786314156576458906,478
1786314156582485116,468
1786314156587451371,460
1786314156592444567,455
1786314156597552327,452
1786314156603517468,451
1786314156608508716,451
1786314156613552932,453
1786314156618766662,456
1786314156624465607,461
1786314156630636910,467
1786314156634450603,473
1786314156639532715,482
1786314156645596195,489
1786314156650619677,497
1786314156655542021,505
1786314156661598354,513
1786314156666535972,520
1786314156671705140,527
1786314156676674431,533
1786314156682673946,539
1786314156687750404,543
1786314156692667381,547
1786314156697465099,551
1786314156703714298,554
1786314156708629546,556
1786314156713532594,557
1786314156718847630,558
1786314156724797236,559
1786314156729549265,557
1786314156734556606,557
1786314156739752746,555
1786314156745608403,552
1786314156750769799,548
1786314156755752540,544
1786314156760621642,539
1786314156766710416,534
1786314156771782417,529
1786314156776583071,525
1786314156781592560,519
1786314156787873462,513
1786314156792552825,507
1786314156797525824,501
1786314156802738462,496
1786314156808658169,490
1786314156813744931,485
1786314156818703551,481
1786314156824801349,476
1786314156829593207,471
1786314156834595165,468
1786314156839751742,464
1786314156845592819,462
1786314156850595207,459
1786314156855756116,456
1786314156860530023,455
1786314156866755117,452
1786314156871784300,451
1786314156876489499,449
1786314156881488253,449
1786314156887628318,449
1786314156892670853,449
1786314156897506413,448
1786314156902631158,448
1786314156908584911,448
1786314156913592010,448
1786314156918597245,448
1786314156923805274,449
1786314156929546167,450
1786314156934535019,450
1786314156939768579,450
1786314156944597271,451
1786314156950737731,451
1786314156955771024,451
1786314156960610676,452
1786314156965595377,452
1786314156971755442,452
1786314156976557077,451
1786314156981547366,450
1786314156986842339,449
1786314156992591470,448
1786314156997549180,446
1786314157002692593,445
1786314157008420489,443
1786314157013599160,442
1786314157018551934,440
1786314157023649468,438
1786314157029545969,436
1786314157034570467,434
1786314157039529540,433
1786314157044541277,431
1786314157050698339,430
1786314157055643017,428
1786314157060502677,428
1786314157065695254,427
1786314157071669487,427
1786314157076455173,427
1786314157081564236,429
1786314157086665465,431
1786314157092546057,435
1786314157097501684,440
1786314157102679597,447
1786314157107667073,455
1786314157113532287,465
1786314157118561454,478
1786314157123664697,494
1786314157128529039,511
1786314157134503668,532
1786314157139665192,553
1786314157144460855,576
1786314157149554955,601
1786314157155529541,626
1786314157160533521,651
1786314157165549461,675
1786314157170644956,698
1786314157176576513,720
1786314157181451401,741
1786314157186666425,759
1786314157192531688,777
1786314157197538038,791
1786314157202635592,803
1786314157207629965,813
1786314157213638667,819
1786314157218810847,823
1786314157223698749,824
1786314157228596777,822
1786314157234792699,818
1786314157239800798,813
1786314157244597510,804
1786314157249587464,793
1786314157255695209,781
1786314157260621912,767
1786314157265569644,752
1786314157270785925,735
1786314157276672707,717
1786314157281463503,697
1786314157286682526,677
1786314157291547395,656
1786314157297715355,636
1786314157302754421,614
1786314157307765672,593
1786314157312602353,572
1786314157318622852,552
1786314157323756861,533
1786314157328597842,515
1786314157333596078,499
1786314157339767490,486
1786314157344596542,473
1786314157349498175,464
1786314157354805991,455
1786314157360533710,449
1786314157365537701,444
1786314157370856055,441
1786314157375596955,440
1786314157381567551,440
1786314157386596551,442
1786314157391601076,445
1786314157397572703,449
1786314157402594145,454
1786314157407809319,461
1786314157412589371,467
1786314157418594797,475
1786314157423749328,483
1786314157428588740,491
1786314157433593913,499
1786314157439746419,508
1786314157444591438,514
1786314157449747990,521
1786314157454753618,526
1786314157460590422,531
1786314157465539995,535
1786314157470652328,538
1786314157475623973,541
1786314157481502710,543
1786314157486632632,544
1786314157491520892,544
1786314157496534934,543
1786314157502784076,542
1786314157507749920,539
1786314157512596063,536
1786314157517523532,533
1786314157523604446,528
1786314157528580514,523
1786314157533481995,518
1786314157538596930,513
1786314157544553812,508
1786314157549563086,503
1786314157554466628,498
1786314157559548410,492
1786314157565556406,487
1786314157570613202,481
1786314157575646281,476
1786314157581498133,470
1786314157586521649,465
1786314157591489776,460
1786314157596529059,455
1786314157602591175,451
1786314157607825637,447
1786314157612597452,444
1786314157617515935,441
1786314157623734114,439
1786314157628730767,435
1786314157633701746,434
1786314157638500102,431
1786314157644666161,429
1786314157649529488,427
1786314157654648008,424
1786314157659519016,423
1786314157665550255,421
1786314157670516704,419
1786314157675813048,418
1786314157680546447,417
