HostTime_ns,Data
1786314589301543685,514
1786314589306590496,520
1786314589312752912,526
1786314589317830197,532
1786314589322607625,537
1786314589327582642,541
1786314589333557060,544
1786314589338518211,547
1786314589343633169,549
1786314589348667013,552
1786314589354534885,553
1786314589359698932,553
1786314589364603098,552
1786314589369633117,551
1786314589375723810,549
1786314589380638472,547
1786314589385687079,545
1786314589391602450,542
1786314589396642364,538
1786314589401584407,534
1786314589406572881,530
1786314589412635801,526
1786314589417647458,520
1786314589422602788,515
1786314589427639505,510
1786314589433801267,504
1786314589438600269,499
1786314589443806301,493
1786314589448951507,487
1786314589454601171,482
1786314589459643042,475
1786314589464637369,469
1786314589469619337,464
1786314589475624426,458
1786314589480650248,453
1786314589485595946,448
1786314589490553733,444
1786314589496618226,439
1786314589501561009,435
1786314589506550696,432
1786314589511718455,428
1786314589517843287,426
1786314589522551675,424
1786314589527821022,423
1786314589532805402,421
1786314589538605324,419
1786314589543680493,418
1786314589548769735,416
1786314589553614065,415
1786314589559534796,413
1786314589564799745,413
1786314589569622157,412
1786314589575616793,410
1786314589580785713,409
1786314589585563537,409
1786314589590570296,408
1786314589596640308,406
1786314589601629375,406
1786314589606543375,406
1786314589611640620,406
1786314589617598847,405
1786314589622600748,406
1786314589627635973,406
1786314589632617572,406
1786314589638638343,406
1786314589643638717,408
1786314589648638906,409
1786314589653602688,410
1786314589659638871,411
1786314589664679457,411
1786314589669621686,411
1786314589674603031,411
1786314589680817880,410
1786314589685589083,410
1786314589690525550,409
1786314589695786260,408
1786314589701604533,408
1786314589706596024,407
1786314589711637138,407
1786314589716631857,407
1786314589722627299,406
1786314589727723522,406
1786314589732708739,406
1786314589737601603,408
1786314589743585890,410
1786314589748732930,414
1786314589753596736,419
1786314589759764380,426
1786314589764629601,434
1786314589769621150,445
1786314589774588801,458
1786314589780806727,474
1786314589785636331,492
1786314589790574027,511
1786314589795637714,532
1786314589801607377,556
1786314589806806379,580
1786314589811636327,605
1786314589816753288,631
1786314589822635423,657
1786314589827803839,683
1786314589832812285,707
1786314589837600863,731
1786314589843628268,754
1786314589848635793,775
1786314589853618660,794
1786314589858622125,812
1786314589864628018,828
1786314589869635666,840
1786314589874573135,851
1786314589879622378,859
1786314589885673585,863
1786314589890462088,866
1786314589895587684,864
1786314589900620496,862
1786314589906596240,856
1786314589911842084,848
1786314589916774770,838
1786314589921634785,825
1786314589927479765,811
1786314589932798726,795
1786314589937595547,778
1786314589943680267,760
1786314589948813786,740
1786314589953557704,719
1786314589958672807,698
1786314589964692422,677
1786314589969530901,655
1786314589974542273,634
1786314589979643611,614
1786314589985567704,594
1786314589990586847,577
1786314589995584307,559
1786314590000669944,544
1786314590006641916,529
1786314590011728657,517
1786314590016673544,506
1786314590021562029,498
1786314590027546163,491
1786314590032679659,486
1786314590037455185,481
1786314590042531517,478
1786314590048511950,478
1786314590053504505,477
1786314590058514668,479
1786314590063647409,481
1786314590069537754,485
1786314590074513083,489
1786314590079641545,495
1786314590084535927,501
1786314590090513569,507
1786314590095646578,513
1786314590100441391,520
1786314590106506291,526
1786314590111534232,533
1786314590116504628,538
1786314590121461149,543
1786314590127654522,547
1786314590132646099,551
1786314590137498050,554
1786314590142509731,557
1786314590148657195,559
1786314590153523558,560
1786314590158752462,560
1786314590163751776,559
1786314590169524699,557
1786314590174632611,555
1786314590179980696,552
1786314590184604368,549
1786314590190549800,545
1786314590195598876,540
1786314590200500162,534
1786314590205543758,529
1786314590211631622,522
1786314590216529820,517
1786314590221541861,511
1786314590226629584,505
1786314590232514955,499
1786314590237493345,493
1786314590242658131,488
1786314590247784424,482
1786314590253711106,476
1786314590258703690,470
1786314590263634124,465
1786314590268623575,460
1786314590274518431,455
1786314590279747941,450
1786314590284753020,446
1786314590290465537,441
1786314590295647638,437
1786314590300483740,433
1786314590305614891,429
1786314590311505820,426
1786314590316538283,423
1786314590321657968,420
1786314590326532702,417
1786314590332525184,415
1786314590337523844,413
1786314590342528951,411
1786314590347494158,410
1786314590353647909,408
1786314590358541693,406
1786314590363618689,405
1786314590368582393,405
1786314590374513609,404
1786314590379639976,405
1786314590384688468,405
1786314590389579267,406
1786314590395657021,407
1786314590400570860,408
1786314590405517658,409
1786314590410589898,411
1786314590416753317,411
1786314590421517367,412
1786314590426579868,413
1786314590431515736,413
1786314590437637868,414
1786314590442604145,415
1786314590447612578,416
1786314590452677518,416
1786314590458517454,417
1786314590463616300,416
1786314590468659437,417
1786314590474613596,416
1786314590479654444,416
1786314590484663224,415
1786314590489529927,415
1786314590495560674,414
1786314590500613332,413
1786314590505589575,411
1786314590511032489,410
1786314590516508583,408
1786314590521592278,406
1786314590526714284,404
1786314590531520262,402
1786314590537635491,400
1786314590542620811,399
1786314590547686278,398
1786314590552559626,397
1786314590558557478,397
1786314590563667057,398
1786314590568548306,402
1786314590573656167,406
1786314590579796324,412
1786314590584599136,421
1786314590589654770,432
1786314590594799082,445
1786314590600594780,460
1786314590605559745,478
1786314590610797922,498
1786314590615815699,521
1786314590621575606,544
1786314590626781204,570
1786314590631808032,597
1786314590636514352,624
1786314590642675825,653
1786314590647605743,681
1786314590652631957,708
1786314590658587901,735
1786314590663581458,759
1786314590668572307,782
1786314590673550897,803
1786314590679626571,821
1786314590684538235,837
1786314590689554470,850
1786314590694548036,860
1786314590700463455,868
1786314590705552567,873
1786314590710595246,875
1786314590715510968,874
1786314590721532293,871
1786314590726571278,865
1786314590731546173,857
1786314590736600258,847
1786314590742554336,834
1786314590747613323,820
1786314590752600799,804
1786314590757575847,787
1786314590763605819,768
1786314590768634536,749
1786314590773522200,729
1786314590778634388,708
1786314590784560791,686
1786314590789558610,665
1786314590794614508,645
1786314590799816470,624
1786314590805574876,604
1786314590810558770,585
1786314590815760401,567
1786314590820595738,550
1786314590826737568,535
1786314590831756167,522
1786314590836594821,510
1786314590841725674,499
1786314590847757691,491
1786314590852597884,485
1786314590857723885,480
1786314590863775633,477
1786314590868623688,475
1786314590873729574,475
1786314590878753851,475
1786314590884629372,478
1786314590889522375,482
1786314590894741819,486
1786314590899649703,491
1786314590905578604,496
1786314590910628679,502
1786314590915800126,508
1786314590920636883,513
1786314590926629264,519
1786314590931634925,525
1786314590936598520,529
1786314590941627612,533
1786314590947632042,537
1786314590952609941,539
1786314590957618931,542
1786314590962629272,544
1786314590968654747,544
1786314590973696365,544
1786314590978571964,544
1786314590983553174,542
1786314590989565066,541
1786314590994795646,538
1786314590999541668,536
1786314591004459386,533
1786314591010544863,531
1786314591015631391,528
1786314591020593678,524
1786314591025555540,520
1786314591031499930,516
1786314591036525924,510
1786314591041603634,505
1786314591047484005,499
1786314591052507543,493
1786314591057563495,488
1786314591062513915,483
1786314591068628132,477
1786314591073527973,472
1786314591078507026,466
1786314591083526477,461
1786314591089588440,455
1786314591094538864,449
1786314591099532523,444
1786314591104534621,440
1786314591110530233,434
1786314591115519261,429
1786314591120540911,424
1786314591125559315,420
1786314591131653161,416
1786314591136577945,412
1786314591141498099,409
1786314591146800911,406
1786314591152634219,403
1786314591157632454,401
1786314591162615925,398
1786314591167541632,397
1786314591173536329,396
1786314591178550313,394
1786314591183616940,393
1786314591188632314,393
1786314591194635042,392
1786314591199537695,392
1786314591204656780,392
1786314591210412373,392
1786314591215766561,392
1786314591220627935,393
1786314591225716903,394
1786314591231493253,396
1786314591236590051,397
1786314591241918404,398
1786314591246785362,399
1786314591252625938,400
1786314591257689682,401
1786314591262669350,403
1786314591267619821,405
1786314591273566664,405
1786314591278514040,407
1786314591283735816,408
1786314591288539839,409
1786314591294696662,410
1786314591299506071,411
1786314591304629068,412
1786314591309637852,412
1786314591315920843,412
1786314591320519160,411
1786314591325683162,411
1786314591330771728,410
1786314591336603032,409
1786314591341606721,408
1786314591346625893,407
1786314591351567170,407
1786314591357745206,405
1786314591362608578,405
1786314591367594595,404
1786314591372579405,402
1786314591378781928,400
1786314591383667407,398
1786314591388596386,396
1786314591393675080,394
1786314591399501902,392
1786314591404559546,389
1786314591409518864,389
